id,name,icon_svg
1,Rest & Madaffald,"<svg width=""54"" height=""54"" viewBox=""0 0 54 54"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M36.8938 5.66671C39.1071 5.66671 41.2138 6.25337 43.0005 7.42671C46.0405 9.40004 47.9071 12.4134 48.3338 15.9067C48.4863 17.5988 48.267 19.3038 47.6912 20.9023C47.1154 22.5007 46.197 23.9539 45.0005 25.16C43.1338 27 40.7605 28.1734 38.1471 28.44C33.0538 28.9734 28.5738 31 25.2405 34.3867C24.8372 34.7793 24.2966 34.999 23.7338 34.999C23.171 34.999 22.6304 34.7793 22.2271 34.3867L19.5871 31.7467C19.4002 31.5621 19.252 31.3419 19.1512 31.0992C19.0505 30.8565 18.9992 30.5961 19.0005 30.3334C19.0005 29.6667 19.2938 29.08 19.8538 28.52C23.0805 25.2667 25.0538 20.9467 25.5338 15.9867C25.8805 12.44 27.7738 9.40004 30.8671 7.40004C32.6271 6.25337 34.7071 5.66671 36.8938 5.66671ZM36.8938 0.333374C33.7738 0.333374 30.6538 1.18671 27.9605 2.92004C23.2671 5.93337 20.6805 10.6267 20.2271 15.48C19.8805 19 18.5471 22.28 16.0938 24.7334L16.0138 24.8134C12.9205 27.9067 12.9205 32.6267 15.8271 35.5067L18.4671 38.1467C19.9338 39.6134 21.8271 40.3334 23.7205 40.3334C25.6138 40.3334 27.5338 39.6134 29.0005 38.1467C31.5871 35.56 35.0005 34.1467 38.7071 33.7467C42.3605 33.3467 45.9338 31.7467 48.7605 28.9467C50.5339 27.1757 51.8865 25.0287 52.7182 22.6645C53.55 20.3003 53.8396 17.7793 53.5656 15.2881C53.2917 12.7968 52.4611 10.399 51.1355 8.27205C49.8099 6.14507 48.023 4.34331 45.9071 3.00004C43.2138 1.21337 40.0671 0.333374 36.8938 0.333374ZM11.6938 47.96C12.4138 49.4534 12.1738 51.2667 10.9205 52.4934C10.3777 53.0444 9.68583 53.425 8.92983 53.5885C8.17384 53.752 7.38657 53.6913 6.66458 53.4138C5.94259 53.1363 5.31729 52.6542 4.86537 52.0264C4.41345 51.3987 4.15457 50.6528 4.12048 49.88C3.34776 49.846 2.60179 49.5871 1.97408 49.1351C1.34637 48.6832 0.864202 48.0579 0.586732 47.3359C0.309262 46.614 0.248552 45.8267 0.412049 45.0707C0.575545 44.3147 0.956139 43.6229 1.50714 43.08C2.73381 41.8534 4.57381 41.5867 6.04048 42.3067L12.6538 35.8267C13.0271 36.3334 13.4538 36.92 13.9338 37.4L16.5738 40.04C17.1338 40.5734 17.6671 41.0267 18.3605 41.4267L11.6938 47.96Z"" fill=""black""/>
</svg>"
2,Pap & Papir,"<svg width=""62"" height=""55"" viewBox=""0 0 62 55"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M11.1429 20.2857L32.4762 8.09521L50.7376 18.5303C51.6709 19.0634 52.4467 19.8339 52.9862 20.7636C53.5257 21.6933 53.8097 22.7491 53.8096 23.824V38.0807C53.8097 39.1556 53.5257 40.2115 52.9862 41.1411C52.4467 42.0708 51.6709 42.8413 50.7376 43.3745L35.4995 52.0815C34.5787 52.6075 33.5366 52.8841 32.4762 52.8841C31.4158 52.8841 30.3738 52.6075 29.453 52.0815L14.2149 43.3745C13.2815 42.8413 12.5058 42.0708 11.9663 41.1411C11.4268 40.2115 11.1427 39.1556 11.1429 38.0807V29.5413"" stroke=""black"" stroke-width=""4"" stroke-linecap=""round"" stroke-linejoin=""round""/>
<path d=""M29.587 30.9219C30.475 31.3999 31.4677 31.6501 32.4762 31.6501C33.4846 31.6501 34.4773 31.3999 35.3653 30.9219L52.2857 21.8095M32.4762 32.4762V52.2857"" stroke=""black"" stroke-width=""4"" stroke-linecap=""round"" stroke-linejoin=""round""/>
<path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M11.1429 20.2857L32.4762 32.4762L23.3333 35.5238L2 23.3333L11.1429 20.2857ZM32.4762 8.09524L53.8095 20.2857L59.9048 14.1905L38.5714 2L32.4762 8.09524Z"" stroke=""black"" stroke-width=""4"" stroke-linecap=""round"" stroke-linejoin=""round""/>
</svg>
"
3,Plastik & Metal,"<svg width=""24"" height=""44"" viewBox=""0 0 24 44"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M8 10.2V4C8 2.8 8.8 2 10 2H14C15.2 2 16 2.8 16 4V10.2"" stroke=""black"" stroke-width=""4"" stroke-linecap=""round"" stroke-linejoin=""round""/>
<path d=""M22 27C22 24.6 20.2 22.6 18 22.2V22C19.0609 22 20.0783 21.5786 20.8284 20.8284C21.5786 20.0783 22 19.0609 22 18C22 15.8783 21.1571 13.8434 19.6569 12.3431C18.1566 10.8429 16.1217 10 14 10H10C7.87827 10 5.84344 10.8429 4.34315 12.3431C2.84285 13.8434 2 15.8783 2 18C2 19.0609 2.42143 20.0783 3.17157 20.8284C3.92172 21.5786 4.93913 22 6 22V22.2C4.96142 22.5029 4.04911 23.1345 3.4 24C2.75089 24.8655 2.4 25.9181 2.4 27C2.4 28.0819 2.75089 29.1345 3.4 30C4.04911 30.8655 4.96142 31.4971 6 31.8V32C4.93913 32 3.92172 32.4214 3.17157 33.1716C2.42143 33.9217 2 34.9391 2 36V38C2 39.0609 2.42143 40.0783 3.17157 40.8284C3.92172 41.5786 4.93913 42 6 42H18C19.0609 42 20.0783 41.5786 20.8284 40.8284C21.5786 40.0783 22 39.0609 22 38V36C22 34.9391 21.5786 33.9217 20.8284 33.1716C20.0783 32.4214 19.0609 32 18 32V31.8C20.2 31.4 22 29.4 22 27Z"" stroke=""black"" stroke-width=""4"" stroke-linecap=""round"" stroke-linejoin=""round""/>
</svg>
"
4,Farligt affald,"<svg width=""40"" height=""36"" viewBox=""0 0 40 36"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M25.6 3.22572L39.002 25.5477C40.928 28.7537 39.982 32.9717 36.888 34.9677C35.8502 35.6415 34.6393 35.9999 33.402 35.9997H6.596C2.954 35.9997 0 32.9397 0 29.1617C0 27.8837 0.346 26.6337 0.996 25.5477L14.4 3.22572C16.324 0.0197167 20.392 -0.962283 23.486 1.03372C24.342 1.58572 25.066 2.33572 25.6 3.22572ZM21.16 4.90372C20.9152 4.74623 20.6409 4.64001 20.3539 4.59147C20.0668 4.54293 19.7729 4.55309 19.4899 4.62132C19.2069 4.68954 18.9407 4.81443 18.7073 4.98844C18.4739 5.16245 18.2782 5.38196 18.132 5.63372L4.73 27.9597C4.5123 28.3236 4.39754 28.7397 4.398 29.1637C4.398 30.4237 5.382 31.4437 6.598 31.4437H33.4C33.812 31.4437 34.214 31.3237 34.562 31.0997C35.0614 30.7679 35.4135 30.2563 35.545 29.6714C35.6765 29.0864 35.5773 28.4733 35.268 27.9597L21.866 5.63372C21.6914 5.33888 21.4503 5.0889 21.162 4.90372H21.16ZM20 27.9997C19.4696 27.9997 18.9609 27.789 18.5858 27.4139C18.2107 27.0389 18 26.5301 18 25.9997C18 25.4693 18.2107 24.9606 18.5858 24.5855C18.9609 24.2104 19.4696 23.9997 20 23.9997C20.5304 23.9997 21.0391 24.2104 21.4142 24.5855C21.7893 24.9606 22 25.4693 22 25.9997C22 26.5301 21.7893 27.0389 21.4142 27.4139C21.0391 27.789 20.5304 27.9997 20 27.9997ZM20 9.99972C20.5304 9.99972 21.0391 10.2104 21.4142 10.5855C21.7893 10.9606 22 11.4693 22 11.9997V19.9997C22 20.5301 21.7893 21.0389 21.4142 21.4139C21.0391 21.789 20.5304 21.9997 20 21.9997C19.4696 21.9997 18.9609 21.789 18.5858 21.4139C18.2107 21.0389 18 20.5301 18 19.9997V11.9997C18 11.4693 18.2107 10.9606 18.5858 10.5855C18.9609 10.2104 19.4696 9.99972 20 9.99972Z"" fill=""black""/>
</svg>"