"id","subject","comment","num_stars","date","org_id","user_id","is_active","created_at"
1,"redundant framework","Corrupti asperiores ea veritatis odio non ratione molestiae.
Ipsam et velit et nihil exercitationem ut porro.",5,"2023-08-23 00:00:00",1,1,1,"2023-10-11 12:21:31"
3,"Jersey Agent green enterprise web-readiness","Quia temporibus qui modi enim fugiat et.",2,"2024-09-26 06:44:30",1,1,NULL,"2024-02-26 10:08:37"
4,"Plastic Buckinghamshire Loan","Sed ipsa doloremque et qui debitis soluta quia voluptatem eaque.
At omnis odit minus deserunt qui ut rerum.
Et velit nobis quidem temporibus.
Blanditiis omnis atque cum quod.",2,"2024-07-11 01:10:02",1,1,NULL,"2024-02-26 10:08:40"
5,"Ngultrum Credit","Facere delectus officia molestiae quis accusantium nobis quidem rerum.
Tenetur et voluptatem et alias accusamus sit.
Eum id dolor itaque provident quo minima nesciunt.",4,"2024-09-12 18:20:34",1,1,NULL,"2024-02-26 10:08:40"
