id,category_id,type_id,is_allowed
1,1,1,true
2,1,2,false
3,1,3,false
4,1,4,false
5,1,5,false
6,2,6,true
7,2,7,true
8,2,3,true
9,2,8,true
10,2,9,true
11,2,10,true
12,2,11,true
13,2,12,true
14,2,13,false
15,2,14,false
16,2,15,false
17,2,4,false
18,2,5,false
19,2,17,false
20,3,18,true
21,3,19,true
22,3,20,true
23,3,21,true
24,3,1,false
25,3,14,false
26,3,23,false
27,3,4,false
28,4,24,true
29,4,25,true
30,4,26,true
31,4,27,false
32,4,28,false
33,4,29,false
34,4,30,false
35,4,31,false
36,5,32,true
37,5,33,true
38,5,34,true
39,5,35,false
40,5,24,false
41,6,36,true
42,6,37,true
44,6,17,true
45,6,3,false
46,6,38,false
47,6,15,false
49,6,4,false
50,6,5,false
51,7,2,true
52,7,42,true
53,7,43,false
54,7,44,false
55,8,45,true
56,8,46,true
57,8,47,true
58,8,48,false
59,8,49,false
60,8,50,false
61,8,51,false
62,9,52,true
63,9,53,true
64,9,54,true
65,9,55,true
66,9,56,true
67,9,57,true
68,9,58,true
69,9,59,true
70,9,60,true
71,9,61,false
72,9,62,false
73,10,63,true
74,10,64,true
75,10,65,true
76,10,66,true
77,10,67,false
78,10,68,false
79,10,69,false
80,10,14,false
81,11,69,true
82,11,70,true
83,11,71,true
84,11,72,true
85,11,73,true
86,11,74,false
87,11,75,false
88,11,76,false
89,12,77,true
90,12,78,true
91,12,79,true
92,12,80,true
93,12,81,true
94,12,82,true
95,12,83,true
96,12,84,false
97,12,85,false
98,12,86,false
99,13,85,true
100,13,86,true
101,13,87,true
102,13,88,true
103,13,89,true
104,13,90,true
106,13,79,false
107,13,83,false
108,14,91,true
109,14,92,true
110,14,28,true
111,14,94,true
112,14,30,true
113,14,95,true
114,15,96,true
115,15,97,true
116,15,98,true
117,15,99,true
118,15,101,true
119,15,74,false
120,16,102,true
121,16,103,true
122,16,104,true
123,16,69,false
124,16,71,false
125,16,73,false
126,17,105,true
127,17,85,true
128,17,107,true
129,17,108,true
130,17,109,true
131,17,110,true
132,17,111,true
133,17,74,true
134,17,113,true
135,17,69,false
136,17,71,false
137,17,73,false
138,18,114,true
139,18,115,true
140,18,116,true
141,18,117,true
142,18,118,true
143,18,119,true
144,18,120,true
145,18,121,true
146,18,122,true
147,18,123,true
148,18,124,true
149,18,125,true
150,18,73,false
151,18,126,false
152,19,67,true
153,19,128,true
154,19,14,true
155,19,130,true
156,19,131,true
157,19,15,false
158,19,24,false
159,20,132,true
160,20,133,true
161,20,134,true
162,20,135,true
163,20,136,false
164,20,137,false
165,20,138,false
166,21,136,true
167,21,139,true
168,21,140,true
169,21,137,false
170,21,141,false
171,22,142,true
172,22,143,true
173,22,144,true
174,22,145,true
175,22,146,true
176,22,147,true
177,22,148,false
178,23,149,true
180,23,151,true
181,23,152,true
182,23,153,true
183,23,137,true
184,23,155,true
185,23,156,true
186,23,157,true
187,23,158,true
188,23,159,true
189,23,160,true
190,23,161,true
191,23,162,true
192,23,163,true
193,23,164,true
194,23,165,true
195,23,166,true
196,23,167,true
197,23,168,true
198,23,169,true
199,23,170,true
200,23,171,true
201,23,172,true
202,23,173,true
203,23,67,false
204,23,174,false
205,23,175,false
206,23,176,false
207,24,145,true
208,24,178,true
209,24,179,false
210,25,180,true
211,25,181,true
212,25,182,true
213,25,176,true
214,25,171,false
215,25,183,false
216,25,184,false
217,25,185,false
219,26,186,true
220,26,187,true
221,26,188,true
222,26,189,true
223,26,190,true
224,26,49,false
225,26,50,false
226,26,191,false
227,26,59,false
228,27,192,true
229,27,193,true
230,27,194,true
231,27,207,true
232,27,195,true
233,27,196,true
234,27,197,true
235,27,198,true
236,27,199,true
237,27,138,false
238,27,4,false
239,27,11,false
240,27,200,false
241,27,201,false
242,28,4,true
243,28,202,true
244,28,203,true
245,28,204,true
246,28,18,false
247,28,3,false
248,28,205,false
249,28,206,false
250,29,208,true
251,29,209,true
252,29,210,true
253,29,35,false
254,29,211,false
255,30,212,true
256,30,213,true
257,30,214,true
258,30,48,true
259,30,216,true
260,30,217,true
261,30,218,true
262,30,219,true
263,30,220,true
264,30,221,true
265,30,222,true
266,30,223,true
267,30,224,true
268,30,225,true
269,30,211,true
270,31,226,true
271,31,227,true
272,31,228,true
273,31,229,true
274,31,230,true
275,31,231,true
276,32,232,true
277,32,233,true
278,32,234,true
279,32,235,true
280,32,236,true
281,33,237,true
282,33,238,true
283,33,239,true
284,33,240,true
285,33,241,true
286,33,35,false
287,33,242,false
288,33,243,false
289,33,244,false
290,33,245,false
291,34,246,true
292,34,247,true
293,34,248,true
294,34,249,true
295,34,250,true
296,34,251,true
297,34,237,false
298,34,35,false
299,34,138,false
300,34,242,false
301,35,242,true
302,35,237,false
303,35,35,false
304,35,138,false
305,36,253,true
306,36,254,true
307,36,255,true
308,36,256,true
309,36,257,true
310,36,258,true
311,36,259,true
312,36,260,true
313,36,261,true
314,36,262,false
315,36,263,false
316,36,264,false
317,36,265,false
318,37,266,true
319,37,267,true
320,37,268,true
321,37,269,true
322,37,270,true
323,37,271,true
324,37,272,true
325,37,29,false
326,38,273,true
327,38,274,true
328,38,275,true
329,38,276,true
330,39,277,true
331,39,278,true
332,39,279,true
333,39,280,true
334,39,281,true
335,39,282,true
336,39,283,true
337,39,284,true
338,39,42,false
339,39,266,false
340,39,197,false
341,40,138,true
342,40,285,true
343,40,286,true
344,40,287,true
345,40,288,true
346,40,289,true
347,40,290,false
348,40,291,false
349,40,292,false
350,41,293,true
351,41,294,true
352,41,295,true
353,41,296,true
354,41,297,true
355,41,298,true
356,41,299,true
357,41,300,false
358,41,301,false
359,42,302,true
360,42,303,true
361,42,304,true
362,42,305,true
363,42,306,true
364,42,307,false
365,42,308,false
366,42,309,false
367,43,310,true
368,43,311,true
369,43,312,true
370,43,313,true
371,43,314,false
372,43,265,false
373,43,315,false
374,43,138,false
375,43,61,false
376,44,316,true
377,44,317,true
378,44,318,true
379,44,319,true
380,44,320,true
381,44,321,true
382,44,322,true
383,44,323,true
384,44,324,false
385,45,325,true
386,45,326,true
387,45,327,true
388,45,328,false
389,45,329,false