"id","section_id","title","icon_filename","image_filename","created_at","updated_at"
1,1,"Asfalt","asfalt.svg","asfalt.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
2,1,"Beton","beton.svg","beton-og-natursten.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
3,1,"Murbrokker","brokker.svg","brokker.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
4,1,"Gips","gips.svg","gips.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
5,1,"Glasuld & Stenuld","glasuld-stenuld_ut.svg","rockwool-og-glasuld.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
6,1,"Mursten & Tegl","mursten-og-tegl.svg","mursten-og-tegl.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
7,1,"Tagpap","tagpap.svg","tagpap.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
8,1,"Toiletter & Håndvaske","toiletter-og-haandvaske.svg","toiletter-og-haandvaske.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
9,1,"Vinduer","vinduer.svg","vinduer.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
10,2,"Deponi","deponi.svg","deponi.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
11,3,"Fladskærme & bærbare","deponi.svg","fladskaerme-og-baerbare.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
12,3,"Komfurer & Vaskemaskiner","komfurer-og-vaskemaskiner.svg","komfurer-vaskemaskiner.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
13,3,"Køleskabe & Frysere","koeleskabe-frysere.svg","koeleskabe-frysere.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
14,3,"Ledninger & Kabler","ledninger-og-kabler.svg","ledninger-og-kabler.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
15,3,"Printerpatroner","printerpatroner.svg","printerpatroner.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
16,3,"Skærme med billedrør","skaerme-med-billedroer.svg","skaerme-med-billedroer.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
17,3,"Mellemstort elektronik (50-120 cm)","mellemstort-elektronik.svg","mellemstort-elektronik-50-120cm.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
18,3,"Småt elektronik (under 50 cm)","smaat-elektronik.svg","smaat-elektronik-u-50cm.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
19,4,"Asbest","asbest.svg","asbest.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
20,4,"Batterier","batterier.svg","batterier.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
21,4,"Bilbatterier","bilbatterier.svg","bilbatterier.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
22,4,"Elpærer","elpaerer.svg","elpaerer.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
23,4,"Farligt affald","farligt-affald.svg","farligt-affald.png","2023-10-11 12:21:31","2023-10-11 12:21:31"
24,4,"Lysstofrør","lysstofroer.svg","lysstofroer.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
25,4,"Trykflasker","trykflasker.svg","trykflasker.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
26,5,"Flasker","flasker.svg","glas.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
27,6,"Haveaffald","haveaffald.svg","natur.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
28,6,"Jord","jord.svg","jord.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
29,7,"Drikkedåser","drikkedaaser.svg","drikkedaaser.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
30,7,"Jern & Metal","metal.svg","jern-og-metal.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
31,8,"Pap","pap.svg","pap.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
32,8,"Mad & Drikkekartoner","mad-og-drikkekartoner.svg","mad-og-drikkekartoner.png","2023-10-11 12:21:31","2023-10-11 12:21:31"
33,9,"Bøger","boeger.svg","boeger.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
34,9,"Papir & Aviser","papir-og-aviser.svg","papir-og-aviser.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
35,9,"Papir til makulering","papir-til-makulering.svg","papir-og-aviser.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
36,10,"Tekstiler","tekstiler.svg","tekstiler.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
37,11,"Træ","indendoers-trae.svg","indendoers-trae.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
38,11,"Paller","paller.svg","paller.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
39,11,"Trykimpregneret træ","udendoers-trae.svg","udendoers-trae.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
40,12,"Blød plast","bloed-plast.svg","bloed-plast.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
41,12,"Dæk","daek.svg","daek.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
42,12,"Flamingo","flamingo.svg","flamingo.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
43,12,"Hård PVC","haard-pvc.svg","haard-pvc.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
44,12,"PET-flasker","pet-plast.svg","pet-flasker.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
45,12,"Plasthavemøbler","plasthavemoebler.svg","plasthavemoebler.jpg","2023-10-11 12:21:31","2023-10-11 12:21:31"
